image_id,class_id,class_name,x_min,y_min,x_max,y_max,bbox_width,bbox_height,bbox_area,bbox_aspect_ratio,bbox_area_group,bbox_width_group,bbox_height_group
b108458c4649e4bc6c85d773f45728ae,3,Cardiomegaly,1031.0,1459.0,2206.0,1699.0,1175.0,240.0,282000.0,4.895833333333333,medium,width_very_large,height_medium
806c20c1d5b38e2ca7941854ec66659f,2,Calcification,424.0,1546.0,546.0,1706.0,122.0,160.0,19520.0,0.7625,small,width_small,height_small
f53abed5f97de8473a4a09bd9742282c,11,Pleural thickening,684.0,344.0,923.0,398.0,239.0,54.0,12906.0,4.425925925925926,small,width_medium,height_very_small
a5beb1c44c49e97f1f46e5071c5c38e8,13,Pulmonary fibrosis,644.0,1187.0,733.0,1427.0,89.0,240.0,21360.0,0.37083333333333335,small,width_small,height_medium
37029ba2468f77989cae221948b772ae,13,Pulmonary fibrosis,1309.0,448.0,1397.0,589.0,88.0,141.0,12408.0,0.624113475177305,small,width_small,height_small
c407f9bc14eb1d87dbb961aa226a43b6,13,Pulmonary fibrosis,475.0,581.0,1015.0,1211.0,540.0,630.0,340200.0,0.8571428571428571,large,width_medium,height_large
3cdce1131cdbbbc959330bb08be55a3d,11,Pleural thickening,1164.0,395.0,1802.0,790.0,638.0,395.0,252010.0,1.6151898734177215,medium,width_large,height_medium
7ef087c19b4be20d077ae67763a63f63,0,Aortic enlargement,1559.0,686.0,1914.0,1305.0,355.0,619.0,219745.0,0.5735056542810986,medium,width_medium,height_large
41fb428a3813d4efe0f1031d9bff16df,0,Aortic enlargement,1095.0,871.0,1408.0,1188.0,313.0,317.0,99221.0,0.9873817034700315,medium,width_medium,height_medium
997230116fa99fe2335a4524899ea08d,3,Cardiomegaly,926.0,1333.0,1979.0,1782.0,1053.0,449.0,472797.0,2.3452115812917596,large,width_large,height_medium
e2c9d3576bec9857de53e8bfedc30e69,3,Cardiomegaly,790.0,1466.0,1853.0,1681.0,1063.0,215.0,228545.0,4.944186046511628,medium,width_large,height_medium
e2aac840e7e6f54e6fe0003c60c51c57,12,Pneumothorax,268.0,306.0,1400.0,2354.0,1132.0,2048.0,2318336.0,0.552734375,very_large,width_large,height_very_large
60f2171aff3d6e13a8987e59d7a87739,3,Cardiomegaly,606.0,1193.0,1532.0,1530.0,926.0,337.0,312062.0,2.7477744807121662,large,width_large,height_medium
1245f853816564c0ee3f1b9e93521ff0,11,Pleural thickening,163.0,2004.0,264.0,2109.0,101.0,105.0,10605.0,0.9619047619047619,small,width_small,height_small
1caa3fd2d741bbb50cc3fdcc32b6f0cd,8,Nodule/Mass,463.0,1157.0,478.0,1190.0,15.0,33.0,495.0,0.45454545454545453,very_small,width_very_small,height_very_small
eaa5aa491942a0bbc9a161ed3f08c2b5,3,Cardiomegaly,745.0,779.0,1760.0,1177.0,1015.0,398.0,403970.0,2.550251256281407,large,width_large,height_medium
7bd856b30b7129c81c6803c7f1fe23b3,10,Pleural effusion,2264.0,1709.0,2542.0,1970.0,278.0,261.0,72558.0,1.0651340996168583,medium,width_medium,height_medium
5879d22d9f6aec0ba5d682bcc6131e22,8,Nodule/Mass,323.0,535.0,1138.0,2233.0,815.0,1698.0,1383870.0,0.4799764428739694,very_large,width_large,height_very_large
35388720c654dc329d698234c3205892,3,Cardiomegaly,1054.0,1693.0,2198.0,2039.0,1144.0,346.0,395824.0,3.30635838150289,large,width_very_large,height_medium
d13883c248f9a28b6f50e3ac77ccb756,3,Cardiomegaly,819.0,1762.0,2013.0,2160.0,1194.0,398.0,475212.0,3.0,large,width_very_large,height_medium
27c69745b5ba6930e94b9b29bd1965ad,13,Pulmonary fibrosis,1815.0,355.0,2330.0,992.0,515.0,637.0,328055.0,0.8084772370486656,large,width_medium,height_large
d45374a1b323c34b8418b36b819783e3,9,Other lesion,2101.0,1800.0,2559.0,2283.0,458.0,483.0,221214.0,0.94824016563147,medium,width_medium,height_large
551456e08a1327bdba41297c8ebb8c6f,10,Pleural effusion,158.0,1934.0,255.0,2195.0,97.0,261.0,25317.0,0.3716475095785441,small,width_small,height_medium
13088cbf40717bace59ef0961554c08f,10,Pleural effusion,293.0,2449.0,1279.0,2629.0,986.0,180.0,177480.0,5.477777777777778,medium,width_large,height_small
ba46dcb445340df33566b52d7192ab6e,7,Lung Opacity,881.0,546.0,1112.0,1549.0,231.0,1003.0,231693.0,0.23030907278165502,medium,width_medium,height_large
27ea40d58f6894394fc2990d739a8c0e,3,Cardiomegaly,689.0,1548.0,1466.0,1895.0,777.0,347.0,269619.0,2.239193083573487,medium,width_large,height_medium
1c32170b4af4ce1a3030eb8167753b06,13,Pulmonary fibrosis,1684.0,450.0,1916.0,739.0,232.0,289.0,67048.0,0.8027681660899654,medium,width_medium,height_medium
b9e484fa14cf5877736daa59b2ce2b24,3,Cardiomegaly,663.0,1724.0,1555.0,2090.0,892.0,366.0,326472.0,2.4371584699453552,large,width_large,height_medium
fa109c087e46fe1ea27e48ce6d154d2f,8,Nodule/Mass,2646.0,1587.0,2792.0,1697.0,146.0,110.0,16060.0,1.3272727272727274,small,width_small,height_small
15f023463d88b8f8bc852a9a7b72e6e3,4,Consolidation,242.0,887.0,1055.0,2585.0,813.0,1698.0,1380474.0,0.4787985865724382,very_large,width_large,height_very_large
600f30b4b9e4eab1d027065d4b0140fc,0,Aortic enlargement,1164.0,751.0,1500.0,1131.0,336.0,380.0,127680.0,0.8842105263157894,medium,width_medium,height_medium
316b07c8233162f6c57b23d94b823ea8,2,Calcification,396.0,682.0,1099.0,2073.0,703.0,1391.0,977873.0,0.505391804457225,very_large,width_large,height_very_large
0a411e44ec67f3d5d80a5b3d5a3edca3,3,Cardiomegaly,991.0,1808.0,2256.0,2146.0,1265.0,338.0,427570.0,3.742603550295858,large,width_very_large,height_medium
6bb7769006f10cb8681b95246a90902c,0,Aortic enlargement,1099.0,701.0,1360.0,1015.0,261.0,314.0,81954.0,0.8312101910828026,medium,width_medium,height_medium
36fb9803c515de8b2b44028af25662ec,13,Pulmonary fibrosis,1453.0,580.0,1611.0,851.0,158.0,271.0,42818.0,0.5830258302583026,medium,width_small,height_medium
84073a6a8201f339407be82dda7e1303,13,Pulmonary fibrosis,1493.0,853.0,1619.0,932.0,126.0,79.0,9954.0,1.5949367088607596,small,width_small,height_small
1fce42f55a0de66eb161fc831cd33cc3,4,Consolidation,441.0,891.0,861.0,1190.0,420.0,299.0,125580.0,1.4046822742474916,medium,width_medium,height_medium
6d1ae9283e8be51b5057a189f53bef03,3,Cardiomegaly,819.0,1595.0,1744.0,1971.0,925.0,376.0,347800.0,2.4601063829787235,large,width_large,height_medium
57415c4992802274b5a54930019c30f1,3,Cardiomegaly,911.0,1081.0,1872.0,1306.0,961.0,225.0,216225.0,4.271111111111111,medium,width_large,height_medium
ce5e76544b8c1d0ec34783b0f1bc471d,8,Nodule/Mass,2241.0,1873.0,2315.0,1964.0,74.0,91.0,6734.0,0.8131868131868132,small,width_very_small,height_small
966ae608783951f73244e01c1e5694d4,0,Aortic enlargement,1250.0,662.0,1518.0,1001.0,268.0,339.0,90852.0,0.7905604719764012,medium,width_medium,height_medium
fbfa7706ae60ef2f3f18211269a8d2ac,11,Pleural thickening,478.0,236.0,755.0,567.0,277.0,331.0,91687.0,0.8368580060422961,medium,width_medium,height_medium
11b3a0fe7f25bbe7643c60bcb14c35f5,8,Nodule/Mass,1348.0,796.0,1539.0,1088.0,191.0,292.0,55772.0,0.6541095890410958,medium,width_small,height_medium
0abd4fc2425edd5c2efb2c149e9319c6,13,Pulmonary fibrosis,920.0,419.0,1079.0,674.0,159.0,255.0,40545.0,0.6235294117647059,medium,width_small,height_medium
53be245b32ccb6e9cfd1bee68969fcd5,8,Nodule/Mass,1418.0,357.0,1480.0,412.0,62.0,55.0,3410.0,1.1272727272727272,very_small,width_very_small,height_very_small
7e86aee54688699519f47582c4d44bf3,11,Pleural thickening,150.0,2541.0,315.0,2812.0,165.0,271.0,44715.0,0.6088560885608856,medium,width_small,height_medium
c41d4f698ccccbf7068c44c8c14f4e16,2,Calcification,2086.0,2070.0,2197.0,2186.0,111.0,116.0,12876.0,0.9568965517241379,small,width_small,height_small
64a46917dfbd81f3747a1635f47f622d,9,Other lesion,2022.0,1276.0,2236.0,1630.0,214.0,354.0,75756.0,0.6045197740112994,medium,width_medium,height_medium
5450f21b06e8ee3fcdc1375711bc28ee,10,Pleural effusion,262.0,1279.0,1126.0,2023.0,864.0,744.0,642816.0,1.1612903225806452,large,width_large,height_large
3eafbfc0db1b4bfa5bfa963b6fe465a8,0,Aortic enlargement,1216.0,863.0,1551.0,1274.0,335.0,411.0,137685.0,0.8150851581508516,medium,width_medium,height_medium
c2fafca7a6e8316c8bc0a3dc400b8aba,4,Consolidation,546.0,921.0,889.0,1340.0,343.0,419.0,143717.0,0.8186157517899761,medium,width_medium,height_medium
b8b8c9ae5afd3e8d2dbd5d69fa0f9378,9,Other lesion,340.0,436.0,1822.0,1777.0,1482.0,1341.0,1987362.0,1.1051454138702461,very_large,width_very_large,height_very_large
13088cbf40717bace59ef0961554c08f,9,Other lesion,1143.0,563.0,1298.0,1257.0,155.0,694.0,107570.0,0.22334293948126802,medium,width_small,height_large
e2cdf4955f581cb30a0e92f006125307,3,Cardiomegaly,679.0,1539.0,1656.0,1913.0,977.0,374.0,365398.0,2.6122994652406417,large,width_large,height_medium
2254df0c59c659c6eec67a73327bc857,1,Atelectasis,837.0,346.0,1512.0,1171.0,675.0,825.0,556875.0,0.8181818181818182,large,width_large,height_large
6d5acf3f8a973a26844d617fffe72998,5,ILD,1355.0,1121.0,2039.0,2126.0,684.0,1005.0,687420.0,0.6805970149253732,large,width_large,height_large
8f0d77c5c2faa59b360bf71cc07f4d4e,0,Aortic enlargement,1221.0,763.0,1454.0,974.0,233.0,211.0,49163.0,1.1042654028436019,medium,width_medium,height_medium
0e6da52d629393b3bcf24d8e99c1ea3f,2,Calcification,2116.0,1537.0,2146.0,1577.0,30.0,40.0,1200.0,0.75,very_small,width_very_small,height_very_small
73389cedf5cac39b292141ad966adfcb,10,Pleural effusion,1847.0,1659.0,2101.0,2029.0,254.0,370.0,93980.0,0.6864864864864865,medium,width_medium,height_medium
6fe8a6cb3929ebdfa1cc078b0318e363,9,Other lesion,1803.0,1306.0,1882.0,1755.0,79.0,449.0,35471.0,0.1759465478841871,small,width_small,height_medium
458dac26200d54d8be49a43e001dc7da,11,Pleural thickening,733.0,316.0,1012.0,368.0,279.0,52.0,14508.0,5.365384615384615,small,width_medium,height_very_small
af201da8a5f8354c4c3291995d5cbafd,9,Other lesion,100.0,1323.0,256.0,2086.0,156.0,763.0,119028.0,0.20445609436435125,medium,width_small,height_large
63415dfe4d7eb0c122a6818e84195475,0,Aortic enlargement,1541.0,644.0,1820.0,992.0,279.0,348.0,97092.0,0.8017241379310345,medium,width_medium,height_medium
75ed9329d92e12a8d1eb26cdaa0c5094,13,Pulmonary fibrosis,887.0,422.0,1424.0,938.0,537.0,516.0,277092.0,1.0406976744186047,medium,width_medium,height_large
9ef084b09e407e4f8f00932602d1a88d,7,Lung Opacity,930.0,750.0,1493.0,1496.0,563.0,746.0,419998.0,0.7546916890080428,large,width_medium,height_large
852ec6a0bcb9608ffee9b3fda0867f91,3,Cardiomegaly,1277.0,1902.0,2300.0,2257.0,1023.0,355.0,363165.0,2.8816901408450706,large,width_large,height_medium
06e523e21ac668629092e85928b176a3,13,Pulmonary fibrosis,230.0,2071.0,331.0,2157.0,101.0,86.0,8686.0,1.1744186046511629,small,width_small,height_small
b6b3626c00261d525ff80435fe25eb5b,0,Aortic enlargement,1701.0,1064.0,1988.0,1391.0,287.0,327.0,93849.0,0.8776758409785933,medium,width_medium,height_medium
9def44a5c7f43c29e24752e03add7809,3,Cardiomegaly,1270.0,1373.0,2181.0,1508.0,911.0,135.0,122985.0,6.7481481481481485,medium,width_large,height_small
7e9efb8ee0bae7af280f5ea091f8d245,4,Consolidation,1944.0,431.0,2324.0,794.0,380.0,363.0,137940.0,1.046831955922865,medium,width_medium,height_medium
ca6c1531a83f8ee89916ed934f8d4847,7,Lung Opacity,1161.0,349.0,1788.0,829.0,627.0,480.0,300960.0,1.30625,medium,width_large,height_large
6c825d5c6349fcc2a6d6af5b13e470b6,3,Cardiomegaly,756.0,1478.0,1869.0,1929.0,1113.0,451.0,501963.0,2.467849223946785,large,width_large,height_medium
6ece94f09d405a17472ba1cf4471e548,0,Aortic enlargement,1295.0,791.0,1670.0,1162.0,375.0,371.0,139125.0,1.0107816711590296,medium,width_medium,height_medium
cb0165cbc17f5d8d0fc4deab637aa2ae,10,Pleural effusion,198.0,1655.0,259.0,1817.0,61.0,162.0,9882.0,0.3765432098765432,small,width_very_small,height_small
2df96190b0062c04b4dad588079c4caf,0,Aortic enlargement,1132.0,757.0,1355.0,1025.0,223.0,268.0,59764.0,0.832089552238806,medium,width_medium,height_medium
e7a58f5647d24fc877f9cb3d051792e2,3,Cardiomegaly,1212.0,1468.0,2176.0,2020.0,964.0,552.0,532128.0,1.7463768115942029,large,width_large,height_large
bc2be005526db7ab9d5ec6741ddee945,13,Pulmonary fibrosis,2036.0,1098.0,2130.0,1201.0,94.0,103.0,9682.0,0.912621359223301,small,width_small,height_small
f40c08b38fce6f2b77c6019d34521357,8,Nodule/Mass,369.0,1650.0,462.0,1743.0,93.0,93.0,8649.0,1.0,small,width_small,height_small
fc40fa29a65f935b15a3763a83d11a15,13,Pulmonary fibrosis,858.0,498.0,1177.0,634.0,319.0,136.0,43384.0,2.3455882352941178,medium,width_medium,height_small
9809f0d8f7d4654a2599c052a5b83dbd,11,Pleural thickening,2062.0,2289.0,2185.0,2597.0,123.0,308.0,37884.0,0.39935064935064934,small,width_small,height_medium
af545c8cabc4dec52e5dbc7698876869,9,Other lesion,1040.0,424.0,1243.0,1078.0,203.0,654.0,132762.0,0.3103975535168196,medium,width_small,height_large
92e484e2051dfa000b770a6ea1e0686b,11,Pleural thickening,2212.0,2448.0,2512.0,2752.0,300.0,304.0,91200.0,0.9868421052631579,medium,width_medium,height_medium
e312a8c1788a0b47d0ce8c1321a912f9,5,ILD,803.0,1031.0,1431.0,2479.0,628.0,1448.0,909344.0,0.43370165745856354,very_large,width_large,height_very_large
93a37385c5f53a0c3a1357f996f22555,0,Aortic enlargement,1276.0,840.0,1511.0,1153.0,235.0,313.0,73555.0,0.7507987220447284,medium,width_medium,height_medium
2895afe060760a377fea0d6c8fcbf9d1,6,Infiltration,713.0,512.0,1302.0,1001.0,589.0,489.0,288021.0,1.2044989775051125,medium,width_medium,height_large
1caa3fd2d741bbb50cc3fdcc32b6f0cd,13,Pulmonary fibrosis,2118.0,847.0,2311.0,989.0,193.0,142.0,27406.0,1.3591549295774648,small,width_small,height_small
34fa4687fe0cb1a46f70f407ef9c134b,0,Aortic enlargement,1075.0,620.0,1357.0,923.0,282.0,303.0,85446.0,0.9306930693069307,medium,width_medium,height_medium
ddb599239817420d3cc38fd0eb881c8a,0,Aortic enlargement,1109.0,384.0,1400.0,750.0,291.0,366.0,106506.0,0.7950819672131147,medium,width_medium,height_medium
9455d586debaa57d4e592d7a1292c977,0,Aortic enlargement,1100.0,537.0,1320.0,747.0,220.0,210.0,46200.0,1.0476190476190477,medium,width_medium,height_medium
e895c0a84cf6c38ffee0cfd5be9849fd,11,Pleural thickening,477.0,2514.0,582.0,2630.0,105.0,116.0,12180.0,0.9051724137931034,small,width_small,height_small
91f1c20e4e0753f19022f919014aaa3d,11,Pleural thickening,656.0,363.0,941.0,505.0,285.0,142.0,40470.0,2.007042253521127,medium,width_medium,height_small
1b2a7adb5705d9e3f5b63939046d93c7,5,ILD,395.0,851.0,1090.0,2392.0,695.0,1541.0,1070995.0,0.4510058403634004,very_large,width_large,height_very_large
ed6f20cff422347c954f41eac82fac8b,11,Pleural thickening,333.0,1663.0,466.0,1852.0,133.0,189.0,25137.0,0.7037037037037037,small,width_small,height_small
6ada6149fec45a9046dbfe15e3459ec8,11,Pleural thickening,598.0,382.0,1017.0,461.0,419.0,79.0,33101.0,5.30379746835443,small,width_medium,height_small
98617a2bbd11c4afa7be664889cdd6de,7,Lung Opacity,655.0,368.0,1178.0,708.0,523.0,340.0,177820.0,1.5382352941176471,medium,width_medium,height_medium
9eb64584567f0c8e31e0dfcedd137aea,0,Aortic enlargement,1027.0,691.0,1263.0,883.0,236.0,192.0,45312.0,1.2291666666666667,medium,width_medium,height_medium
a2a8071358cf2858d45596364fd4ec85,11,Pleural thickening,2348.0,1888.0,2594.0,2783.0,246.0,895.0,220170.0,0.2748603351955307,medium,width_medium,height_large
4ffd7c077cbf6ac90d95669b7cb314cc,3,Cardiomegaly,598.0,1503.0,1512.0,1980.0,914.0,477.0,435978.0,1.9161425576519917,large,width_large,height_large
42c049fd05428f7d606e9da4a95a8c3b,10,Pleural effusion,2301.0,1999.0,2501.0,2301.0,200.0,302.0,60400.0,0.6622516556291391,medium,width_small,height_medium
7be2d2fc4e5821cbf3f5fb7d7d3a3c8e,10,Pleural effusion,124.0,2334.0,212.0,2477.0,88.0,143.0,12584.0,0.6153846153846154,small,width_small,height_small
a18d88dbf60435ac196dbcdc512115c7,13,Pulmonary fibrosis,481.0,847.0,693.0,964.0,212.0,117.0,24804.0,1.811965811965812,small,width_medium,height_small
28439c0a4f24e1319b22dd12b8a56a14,11,Pleural thickening,586.0,424.0,829.0,537.0,243.0,113.0,27459.0,2.150442477876106,small,width_medium,height_small
734bbd50e6a2265ae0092510852c9c24,0,Aortic enlargement,1347.0,845.0,1720.0,1188.0,373.0,343.0,127939.0,1.087463556851312,medium,width_medium,height_medium
b4c00291b57d489dbe6665c789c6d360,0,Aortic enlargement,843.0,760.0,1369.0,1311.0,526.0,551.0,289826.0,0.9546279491833031,medium,width_medium,height_large
03e6ecfa6f6fb33dfeac6ca4f9b459c9,8,Nodule/Mass,2425.0,1306.0,2508.0,1385.0,83.0,79.0,6557.0,1.0506329113924051,small,width_small,height_small
80f636996b540968f24c909d3c1da685,11,Pleural thickening,17.0,2023.0,111.0,2150.0,94.0,127.0,11938.0,0.7401574803149606,small,width_small,height_small
b1317b9c87824f682908a6c503f8d39d,3,Cardiomegaly,1323.0,1529.0,2506.0,1919.0,1183.0,390.0,461370.0,3.033333333333333,large,width_very_large,height_medium
70485d0ffe6e2b1d90b6127c5c023f18,9,Other lesion,451.0,1363.0,496.0,1450.0,45.0,87.0,3915.0,0.5172413793103449,very_small,width_very_small,height_small
d106ec9b305178f3da060efe3191499a,9,Other lesion,2202.0,1632.0,2605.0,2451.0,403.0,819.0,330057.0,0.49206349206349204,large,width_medium,height_large
2aae4700188dd1842bb1851d714d7f38,0,Aortic enlargement,1271.0,742.0,1575.0,1072.0,304.0,330.0,100320.0,0.9212121212121213,medium,width_medium,height_medium
2546f825d7846960568c710eab2cbbd3,6,Infiltration,1804.0,341.0,2291.0,839.0,487.0,498.0,242526.0,0.9779116465863453,medium,width_medium,height_large
c699f16ba0b86f474390da9515bcad7a,8,Nodule/Mass,910.0,1229.0,991.0,1304.0,81.0,75.0,6075.0,1.08,very_small,width_small,height_small
29c96058b2c5a8222b87dcaee1730469,0,Aortic enlargement,957.0,480.0,1166.0,714.0,209.0,234.0,48906.0,0.8931623931623932,medium,width_medium,height_medium
c5c36ce7f8adbd045bfe59a325eeae47,3,Cardiomegaly,890.0,1515.0,2104.0,1967.0,1214.0,452.0,548728.0,2.685840707964602,large,width_very_large,height_medium
339bd65420300e35fa74ef9a042cb778,11,Pleural thickening,1154.0,326.0,1372.0,419.0,218.0,93.0,20274.0,2.3440860215053765,small,width_medium,height_small
d7d4e27e5a9b3752fddcf5c6080026d5,3,Cardiomegaly,1066.0,1544.0,2455.0,2209.0,1389.0,665.0,923685.0,2.088721804511278,very_large,width_very_large,height_large
d4bcbefefd480d4362d7d373a23e8729,10,Pleural effusion,2111.0,1277.0,2388.0,1887.0,277.0,610.0,168970.0,0.4540983606557377,medium,width_medium,height_large
1bc4c3008d6a7144722daa35a7ff2b00,3,Cardiomegaly,668.0,1743.0,1905.0,2111.0,1237.0,368.0,455216.0,3.3614130434782608,large,width_very_large,height_medium
2d817e7d481f611ed33a74e5cba97550,13,Pulmonary fibrosis,338.0,1122.0,601.0,1403.0,263.0,281.0,73903.0,0.9359430604982206,medium,width_medium,height_medium
88fec30ba54121b6e7f1081d2d608704,7,Lung Opacity,313.0,1384.0,480.0,1598.0,167.0,214.0,35738.0,0.780373831775701,small,width_small,height_medium
3c63e58fcda26e02fdd6619515399985,10,Pleural effusion,110.0,1695.0,239.0,1922.0,129.0,227.0,29283.0,0.5682819383259912,small,width_small,height_medium
cff98ac92877ed0954dad4fefb125d1e,11,Pleural thickening,503.0,866.0,902.0,1497.0,399.0,631.0,251769.0,0.6323296354992076,medium,width_medium,height_large
7d746268923b15615c93334eff3a6baf,8,Nodule/Mass,628.0,275.0,1226.0,941.0,598.0,666.0,398268.0,0.8978978978978979,large,width_large,height_large
ebb0f756621fb2c6dcfa2b82d4fc8ed8,3,Cardiomegaly,768.0,1496.0,1735.0,1782.0,967.0,286.0,276562.0,3.3811188811188813,medium,width_large,height_medium
ce229a03f797a78f5c482af89d78c988,0,Aortic enlargement,1413.0,693.0,1722.0,1032.0,309.0,339.0,104751.0,0.911504424778761,medium,width_medium,height_medium
3dae58e1cf69a2284f2a44ded5c7405a,9,Other lesion,1650.0,2226.0,2219.0,2653.0,569.0,427.0,242963.0,1.3325526932084308,medium,width_medium,height_medium
611077472d2fc78135ad2ad32059888e,0,Aortic enlargement,1055.0,672.0,1347.0,994.0,292.0,322.0,94024.0,0.906832298136646,medium,width_medium,height_medium
310a5c5df24cacd7bfc923cf0ce2f310,13,Pulmonary fibrosis,1963.0,714.0,2187.0,1109.0,224.0,395.0,88480.0,0.5670886075949367,medium,width_medium,height_medium
8048713c2ed48d97dd887233f24e012a,3,Cardiomegaly,818.0,1682.0,1902.0,2115.0,1084.0,433.0,469372.0,2.503464203233256,large,width_large,height_medium
5d552285af8132602f23a7951eec8efe,0,Aortic enlargement,1440.0,806.0,1782.0,1176.0,342.0,370.0,126540.0,0.9243243243243243,medium,width_medium,height_medium
4e39db9ee3a3fa04e219e4649581708a,13,Pulmonary fibrosis,474.0,971.0,662.0,1061.0,188.0,90.0,16920.0,2.088888888888889,small,width_small,height_small
a2de4d532410b97fe4080e096ca6010d,13,Pulmonary fibrosis,1721.0,1847.0,1928.0,1928.0,207.0,81.0,16767.0,2.5555555555555554,small,width_small,height_small
816008f1b6e1fd740b3b52bb9e258377,0,Aortic enlargement,947.0,916.0,1218.0,1268.0,271.0,352.0,95392.0,0.7698863636363636,medium,width_medium,height_medium
60f2171aff3d6e13a8987e59d7a87739,13,Pulmonary fibrosis,457.0,1220.0,576.0,1525.0,119.0,305.0,36295.0,0.3901639344262295,small,width_small,height_medium
bd24133a5c72fdd62ad820445627b718,2,Calcification,1663.0,1000.0,1793.0,1123.0,130.0,123.0,15990.0,1.056910569105691,small,width_small,height_small
9ca2725b69db57ebc2df26a7da70affb,11,Pleural thickening,1940.0,2202.0,2190.0,2489.0,250.0,287.0,71750.0,0.8710801393728222,medium,width_medium,height_medium
